date,series_id,value
2011-12-29,GPR,115.55469512939453
2011-12-30,GPR,125.90361785888672
2011-12-31,GPR,57.4433708190918
2012-01-01,GPR,72.44184112548828
2012-01-02,GPR,60.10707473754883
2012-01-03,GPR,88.10020446777344
2012-01-04,GPR,76.9422836303711
2012-01-05,GPR,82.43946838378906
2012-01-06,GPR,100.59858703613281
2012-01-07,GPR,73.74918365478516
2012-01-08,GPR,55.72543716430664
2012-01-09,GPR,88.3912582397461
2012-01-10,GPR,66.64337158203125
2012-01-11,GPR,103.96586608886719
2012-01-12,GPR,103.84225463867188
2012-01-13,GPR,98.1017074584961
2012-01-14,GPR,102.56485748291016
2012-01-15,GPR,53.321006774902344
2012-01-16,GPR,72.8570556640625
2012-01-17,GPR,56.625091552734375
2012-01-18,GPR,73.85881042480469
2012-01-19,GPR,103.19525909423828
2012-01-20,GPR,70.93292236328125
2012-01-21,GPR,60.43781280517578
2012-01-22,GPR,39.20198440551758
2012-01-23,GPR,109.54258728027344
2012-01-24,GPR,103.51773834228516
2012-01-25,GPR,65.62960052490234
2012-01-26,GPR,85.76227569580078
2012-01-27,GPR,58.41665267944336
2012-01-28,GPR,51.401912689208984
2012-01-29,GPR,38.2219352722168
2012-01-30,GPR,128.4284210205078
2012-01-31,GPR,69.98382568359375
2012-02-01,GPR,134.9707489013672
2012-02-02,GPR,57.816890716552734
2012-02-03,GPR,102.98137664794922
2012-02-04,GPR,65.95157623291016
2012-02-05,GPR,40.39716720581055
2012-02-06,GPR,124.92127990722656
2012-02-07,GPR,142.98854064941406
2012-02-08,GPR,82.25337219238281
2012-02-09,GPR,85.78363037109375
2012-02-10,GPR,68.33390808105469
2012-02-11,GPR,51.00617599487305
2012-02-12,GPR,45.37763977050781
2012-02-13,GPR,61.8345947265625
2012-02-14,GPR,80.42071533203125
2012-02-15,GPR,128.7169189453125
2012-02-16,GPR,81.79179382324219
2012-02-17,GPR,49.788089752197266
2012-02-18,GPR,90.71519470214844
2012-02-19,GPR,42.46881866455078
2012-02-20,GPR,150.11636352539062
2012-02-21,GPR,141.4915771484375
2012-02-22,GPR,101.14710235595703
2012-02-23,GPR,68.30036163330078
2012-02-24,GPR,152.73109436035156
2012-02-25,GPR,133.7548828125
2012-02-26,GPR,51.557472229003906
2012-02-27,GPR,54.99793243408203
2012-02-28,GPR,113.57374572753906
2012-02-29,GPR,146.89878845214844
2012-03-01,GPR,91.45125579833984
2012-03-02,GPR,99.75540924072266
2012-03-03,GPR,70.7939682006836
2012-03-04,GPR,94.46485900878906
2012-03-05,GPR,116.52247619628906
2012-03-06,GPR,110.7882080078125
2012-03-07,GPR,138.18359375
2012-03-08,GPR,154.152587890625
2012-03-09,GPR,132.3766326904297
2012-03-10,GPR,24.94820785522461
2012-03-11,GPR,46.09934997558594
2012-03-12,GPR,71.49427032470703
2012-03-13,GPR,64.65402221679688
2012-03-14,GPR,69.15589904785156
2012-03-15,GPR,64.95230865478516
2012-03-16,GPR,72.73102569580078
2012-03-17,GPR,53.292789459228516
2012-03-18,GPR,31.608470916748047
2012-03-19,GPR,106.99507904052734
2012-03-20,GPR,104.6073989868164
2012-03-21,GPR,124.37675476074219
2012-03-22,GPR,67.60342407226562
2012-03-23,GPR,93.311767578125
2012-03-24,GPR,51.31344223022461
2012-03-25,GPR,51.45736312866211
2012-03-26,GPR,79.66934967041016
2012-03-27,GPR,116.36654663085938
2012-03-28,GPR,149.5762939453125
2012-03-29,GPR,83.44913482666016
2012-03-30,GPR,103.07345581054688
2012-03-31,GPR,91.24769592285156
2012-04-01,GPR,141.78305053710938
2012-04-02,GPR,154.47207641601562
2012-04-03,GPR,134.50100708007812
2012-04-04,GPR,126.0838851928711
2012-04-05,GPR,116.87487030029297
2012-04-06,GPR,88.2839584350586
2012-04-07,GPR,91.53900146484375
2012-04-08,GPR,76.59115600585938
2012-04-09,GPR,126.88357543945312
2012-04-10,GPR,116.15497589111328
2012-04-11,GPR,85.70198059082031
2012-04-12,GPR,136.67489624023438
2012-04-13,GPR,112.74003601074219
2012-04-14,GPR,83.18555450439453
2012-04-15,GPR,56.67891311645508
2012-04-16,GPR,136.95370483398438
2012-04-17,GPR,117.74530029296875
2012-04-18,GPR,99.26673889160156
2012-04-19,GPR,65.09412384033203
2012-04-20,GPR,100.38084411621094
2012-04-21,GPR,48.29644012451172
2012-04-22,GPR,60.47283935546875
2012-04-23,GPR,90.46023559570312
2012-04-24,GPR,93.36894226074219
2012-04-25,GPR,83.9510269165039
2012-04-26,GPR,118.67997741699219
2012-04-27,GPR,84.50428009033203
2012-04-28,GPR,34.00411605834961
2012-04-29,GPR,69.93904876708984
2012-04-30,GPR,99.85459899902344
2012-05-01,GPR,75.19068908691406
2012-05-02,GPR,87.5736312866211
2012-05-03,GPR,101.76319885253906
2012-05-04,GPR,62.24031066894531
2012-05-05,GPR,38.938663482666016
2012-05-06,GPR,25.481290817260742
2012-05-07,GPR,60.385345458984375
2012-05-08,GPR,84.52481842041016
2012-05-09,GPR,54.60276794433594
2012-05-10,GPR,55.440460205078125
2012-05-11,GPR,110.3074951171875
2012-05-12,GPR,30.90605926513672
2012-05-13,GPR,53.86288833618164
2012-05-14,GPR,65.92174530029297
2012-05-15,GPR,92.65923309326172
2012-05-16,GPR,67.07111358642578
2012-05-17,GPR,53.89209747314453
2012-05-18,GPR,147.14547729492188
2012-05-19,GPR,77.57096862792969
2012-05-20,GPR,73.61261749267578
2012-05-21,GPR,59.07185363769531
2012-05-22,GPR,115.74031829833984
2012-05-23,GPR,86.14241790771484
2012-05-24,GPR,113.44409942626953
2012-05-25,GPR,81.91314697265625
2012-05-26,GPR,57.1601676940918
2012-05-27,GPR,46.74994659423828
2012-05-28,GPR,157.4913330078125
2012-05-29,GPR,91.09561157226562
2012-05-30,GPR,88.2839584350586
2012-05-31,GPR,91.92120361328125
2012-06-01,GPR,67.89513397216797
2012-06-02,GPR,48.75640869140625
2012-06-03,GPR,12.990462303161621
2012-06-04,GPR,40.61731719970703
2012-06-05,GPR,67.32860565185547
2012-06-06,GPR,69.86804962158203
2012-06-07,GPR,102.94328308105469
2012-06-08,GPR,92.90912628173828
2012-06-09,GPR,89.52886199951172
2012-06-10,GPR,60.35042190551758
2012-06-11,GPR,78.35245513916016
2012-06-12,GPR,92.0157699584961
2012-06-13,GPR,99.33882141113281
2012-06-14,GPR,112.46371459960938
2012-06-15,GPR,55.382530212402344
2012-06-16,GPR,58.83778762817383
2012-06-17,GPR,69.59175872802734
2012-06-18,GPR,102.8192367553711
2012-06-19,GPR,111.61479949951172
2012-06-20,GPR,147.8824920654297
2012-06-21,GPR,73.04448699951172
2012-06-22,GPR,72.01234436035156
2012-06-23,GPR,44.92632293701172
2012-06-24,GPR,60.35042190551758
2012-06-25,GPR,99.9677505493164
2012-06-26,GPR,129.9046173095703
2012-06-27,GPR,48.38581848144531
2012-06-28,GPR,92.0157699584961
2012-06-29,GPR,80.06205749511719
2012-06-30,GPR,45.572731018066406
2012-07-01,GPR,19.562408447265625
2012-07-02,GPR,45.3155632019043
2012-07-03,GPR,77.41548156738281
2012-07-04,GPR,129.361083984375
2012-07-05,GPR,82.71080780029297
2012-07-06,GPR,62.64903259277344
2012-07-07,GPR,60.75172424316406
2012-07-08,GPR,28.804935455322266
2012-07-09,GPR,83.69519805908203
2012-07-10,GPR,97.55320739746094
2012-07-11,GPR,69.2664794921875
2012-07-12,GPR,66.01834869384766
2012-07-13,GPR,107.78419494628906
2012-07-14,GPR,80.49229431152344
2012-07-15,GPR,48.20784378051758
2012-07-16,GPR,54.23030090332031
2012-07-17,GPR,155.83316040039062
2012-07-18,GPR,104.48519134521484
2012-07-19,GPR,147.7859344482422
2012-07-20,GPR,166.3677978515625
2012-07-21,GPR,40.64500045776367
2012-07-22,GPR,58.1152229309082
2012-07-23,GPR,80.69075012207031
2012-07-24,GPR,109.74150848388672
2012-07-25,GPR,86.86112976074219
2012-07-26,GPR,76.39044952392578
2012-07-27,GPR,67.26025390625
2012-07-28,GPR,60.39321517944336
2012-07-29,GPR,71.44754028320312
2012-07-30,GPR,112.50230407714844
2012-07-31,GPR,65.10248565673828
2012-08-01,GPR,67.74896240234375
2012-08-02,GPR,52.747894287109375
2012-08-03,GPR,74.2411117553711
2012-08-04,GPR,45.37763977050781
2012-08-05,GPR,53.1072998046875
2012-08-06,GPR,99.59353637695312
2012-08-07,GPR,114.60892486572266
2012-08-08,GPR,75.28562927246094
2012-08-09,GPR,87.43833923339844
2012-08-10,GPR,85.19978332519531
2012-08-11,GPR,52.33610534667969
2012-08-12,GPR,63.949180603027344
2012-08-13,GPR,89.93396759033203
2012-08-14,GPR,109.05572509765625
2012-08-15,GPR,94.5273666381836
2012-08-16,GPR,95.69639587402344
2012-08-17,GPR,104.33283996582031
2012-08-18,GPR,49.14788818359375
2012-08-19,GPR,34.650291442871094
2012-08-20,GPR,69.01182556152344
2012-08-21,GPR,75.3927230834961
2012-08-22,GPR,123.79440307617188
2012-08-23,GPR,76.19268798828125
2012-08-24,GPR,69.69965362548828
2012-08-25,GPR,28.860706329345703
2012-08-26,GPR,53.42850875854492
2012-08-27,GPR,83.16069793701172
2012-08-28,GPR,73.70896911621094
2012-08-29,GPR,65.1778335571289
2012-08-30,GPR,84.21781921386719
2012-08-31,GPR,69.28677368164062
2012-09-01,GPR,48.182804107666016
2012-09-02,GPR,64.0728759765625
2012-09-03,GPR,57.5265007019043
2012-09-04,GPR,83.33502960205078
2012-09-05,GPR,81.70010375976562
2012-09-06,GPR,54.94014358520508
2012-09-07,GPR,69.73827362060547
2012-09-08,GPR,63.17500686645508
2012-09-09,GPR,66.14111328125
2012-09-10,GPR,66.42849731445312
2012-09-11,GPR,79.34294128417969
2012-09-12,GPR,99.15667724609375
2012-09-13,GPR,65.81260681152344
2012-09-14,GPR,76.23063659667969
2012-09-15,GPR,49.441307067871094
2012-09-16,GPR,75.143310546875
2012-09-17,GPR,92.0157699584961
2012-09-18,GPR,82.91783905029297
2012-09-19,GPR,53.06172561645508
2012-09-20,GPR,52.32091522216797
2012-09-21,GPR,67.89513397216797
2012-09-22,GPR,28.168092727661133
2012-09-23,GPR,51.75886917114258
2012-09-24,GPR,60.30682373046875
2012-09-25,GPR,74.92713165283203
2012-09-26,GPR,87.26852416992188
2012-09-27,GPR,106.64201354980469
2012-09-28,GPR,89.97920227050781
2012-09-29,GPR,62.022544860839844
2012-09-30,GPR,59.507205963134766
2012-10-01,GPR,52.09804916381836
2012-10-02,GPR,81.33536529541016
2012-10-03,GPR,63.84767532348633
2012-10-04,GPR,72.01234436035156
2012-10-05,GPR,87.9742202758789
2012-10-06,GPR,49.2252197265625
2012-10-07,GPR,39.357242584228516
2012-10-08,GPR,92.6003646850586
2012-10-09,GPR,108.14913177490234
2012-10-10,GPR,64.5305404663086
2012-10-11,GPR,89.17181396484375
2012-10-12,GPR,81.25166320800781
2012-10-13,GPR,74.74205017089844
2012-10-14,GPR,46.46888732910156
2012-10-15,GPR,129.81033325195312
2012-10-16,GPR,79.95852661132812
2012-10-17,GPR,95.4528579711914
2012-10-18,GPR,109.91007995605469
2012-10-19,GPR,103.82190704345703
2012-10-20,GPR,71.02417755126953
2012-10-21,GPR,82.65523529052734
2012-10-22,GPR,163.3594970703125
2012-10-23,GPR,106.50161743164062
2012-10-24,GPR,74.35617065429688
2012-10-25,GPR,89.9630355834961
2012-10-26,GPR,67.88048553466797
2012-10-27,GPR,50.012123107910156
2012-10-28,GPR,50.76731872558594
2012-10-29,GPR,117.22061920166016
2012-10-30,GPR,69.49442291259766
2012-10-31,GPR,75.20423889160156
2012-11-01,GPR,53.590579986572266
2012-11-02,GPR,55.20946502685547
2012-11-03,GPR,61.56099319458008
2012-11-04,GPR,55.51789855957031
2012-11-05,GPR,61.5718879699707
2012-11-06,GPR,129.58700561523438
2012-11-07,GPR,43.58641815185547
2012-11-08,GPR,59.48845672607422
2012-11-09,GPR,72.01234436035156
2012-11-10,GPR,54.08273696899414
2012-11-11,GPR,51.65797424316406
2012-11-12,GPR,108.3355484008789
2012-11-13,GPR,61.272926330566406
2012-11-14,GPR,56.916969299316406
2012-11-15,GPR,96.56777954101562
2012-11-16,GPR,98.02496337890625
2012-11-17,GPR,110.41893005371094
2012-11-18,GPR,79.13984680175781
2012-11-19,GPR,116.35051727294922
2012-11-20,GPR,135.60218811035156
2012-11-21,GPR,116.17536163330078
2012-11-22,GPR,121.62774658203125
2012-11-23,GPR,122.54585266113281
2012-11-24,GPR,62.56029510498047
2012-11-25,GPR,50.73954772949219
2012-11-26,GPR,110.5606689453125
2012-11-27,GPR,67.26025390625
2012-11-28,GPR,55.39410400390625
2012-11-29,GPR,56.9495849609375
2012-11-30,GPR,68.23002624511719
2012-12-01,GPR,36.50212478637695
2012-12-02,GPR,73.61261749267578
2012-12-03,GPR,67.43140411376953
2012-12-04,GPR,101.98326873779297
2012-12-05,GPR,84.93763732910156
2012-12-06,GPR,39.543968200683594
2012-12-07,GPR,107.20284271240234
2012-12-08,GPR,61.2304573059082
2012-12-09,GPR,21.23440933227539
2012-12-10,GPR,59.91724395751953
2012-12-11,GPR,107.62855529785156
2012-12-12,GPR,108.60877227783203
2012-12-13,GPR,95.92377471923828
2012-12-14,GPR,104.71763610839844
2012-12-15,GPR,57.11323547363281
2012-12-16,GPR,57.554264068603516
2012-12-17,GPR,87.63406372070312
2012-12-18,GPR,80.30467224121094
2012-12-19,GPR,102.01748657226562
2012-12-20,GPR,82.29981994628906
2012-12-21,GPR,77.03646087646484
2012-12-22,GPR,60.71916198730469
2012-12-23,GPR,67.74166870117188
2012-12-24,GPR,89.38674926757812
2012-12-25,GPR,105.3998794555664
2012-12-26,GPR,55.93453598022461
2012-12-27,GPR,61.99993133544922
2012-12-28,GPR,103.94142150878906
2012-12-29,GPR,46.18281936645508
2012-12-30,GPR,68.85244750976562
2012-12-31,GPR,49.50288009643555
2013-01-01,GPR,116.83330535888672
2013-01-02,GPR,82.32990264892578
2013-01-03,GPR,78.42606353759766
2013-01-04,GPR,80.4021224975586
2013-01-05,GPR,55.04756164550781
2013-01-06,GPR,21.65077018737793
2013-01-07,GPR,83.806640625
2013-01-08,GPR,84.62763977050781
2013-01-09,GPR,70.40132904052734
2013-01-10,GPR,54.5674934387207
2013-01-11,GPR,94.95783996582031
2013-01-12,GPR,84.41516876220703
2013-01-13,GPR,55.9083137512207
2013-01-14,GPR,77.53734588623047
2013-01-15,GPR,124.8553237915039
2013-01-16,GPR,96.06802368164062
2013-01-17,GPR,125.95314025878906
2013-01-18,GPR,146.60467529296875
2013-01-19,GPR,106.30095672607422
2013-01-20,GPR,106.42787170410156
2013-01-21,GPR,121.64796447753906
2013-01-22,GPR,151.14378356933594
2013-01-23,GPR,116.95853424072266
2013-01-24,GPR,98.55047607421875
2013-01-25,GPR,124.61068725585938
2013-01-26,GPR,65.71369934082031
2013-01-27,GPR,69.59175872802734
2013-01-28,GPR,121.24431610107422
2013-01-29,GPR,37.03491973876953
2013-01-30,GPR,90.16455841064453
2013-01-31,GPR,53.66896438598633
2013-02-01,GPR,134.15383911132812
2013-02-02,GPR,38.865867614746094
2013-02-03,GPR,62.764442443847656
2013-02-04,GPR,82.70536804199219
2013-02-05,GPR,81.3898696899414
2013-02-06,GPR,92.0157699584961
2013-02-07,GPR,75.93278503417969
2013-02-08,GPR,91.72178649902344
2013-02-09,GPR,80.94056701660156
2013-02-10,GPR,105.04971313476562
2013-02-11,GPR,98.34883880615234
2013-02-12,GPR,91.13523864746094
2013-02-13,GPR,176.86680603027344
2013-02-14,GPR,86.18997192382812
2013-02-15,GPR,73.30233764648438
2013-02-16,GPR,66.25135040283203
2013-02-17,GPR,78.87065887451172
2013-02-18,GPR,63.09653091430664
2013-02-19,GPR,113.0272445678711
2013-02-20,GPR,86.96478271484375
2013-02-21,GPR,33.24657440185547
2013-02-22,GPR,81.15421295166016
2013-02-23,GPR,37.708736419677734
2013-02-24,GPR,39.51373291015625
2013-02-25,GPR,49.62648391723633
2013-02-26,GPR,114.36246490478516
2013-02-27,GPR,119.15711212158203
2013-02-28,GPR,66.07115936279297
2013-03-01,GPR,56.746341705322266
2013-03-02,GPR,31.03768539428711
2013-03-03,GPR,40.56205368041992
2013-03-04,GPR,45.37763977050781
2013-03-05,GPR,85.88137817382812
2013-03-06,GPR,89.93396759033203
2013-03-07,GPR,89.28753662109375
2013-03-08,GPR,92.39599609375
2013-03-09,GPR,56.396759033203125
2013-03-10,GPR,57.11323547363281
2013-03-11,GPR,70.56848907470703
2013-03-12,GPR,92.6003646850586
2013-03-13,GPR,104.33283996582031
2013-03-14,GPR,49.96774673461914
2013-03-15,GPR,86.62572479248047
2013-03-16,GPR,87.4698486328125
2013-03-17,GPR,55.20946502685547
2013-03-18,GPR,107.28964233398438
2013-03-19,GPR,82.03292083740234
2013-03-20,GPR,72.51012420654297
2013-03-21,GPR,85.62372589111328
2013-03-22,GPR,109.61961364746094
2013-03-23,GPR,56.05021286010742
2013-03-24,GPR,59.98613357543945
2013-03-25,GPR,102.8192367553711
2013-03-26,GPR,87.94427490234375
2013-03-27,GPR,100.5026626586914
2013-03-28,GPR,57.269142150878906
2013-03-29,GPR,125.15999603271484
2013-03-30,GPR,59.20585632324219
2013-03-31,GPR,21.00994300842285
2013-04-01,GPR,99.55804443359375
2013-04-02,GPR,72.47573852539062
2013-04-03,GPR,77.13086700439453
2013-04-04,GPR,123.71868896484375
2013-04-05,GPR,99.51920318603516
2013-04-06,GPR,75.28562927246094
2013-04-07,GPR,90.27962493896484
2013-04-08,GPR,121.8519515991211
2013-04-09,GPR,82.03292083740234
2013-04-10,GPR,92.12703704833984
2013-04-11,GPR,54.70295333862305
2013-04-12,GPR,97.20853424072266
2013-04-13,GPR,78.52442932128906
2013-04-14,GPR,37.35978698730469
2013-04-15,GPR,105.3128433227539
2013-04-16,GPR,108.67475128173828
2013-04-17,GPR,153.71543884277344
2013-04-18,GPR,82.49689483642578
2013-04-19,GPR,91.2050552368164
2013-04-20,GPR,94.73210144042969
2013-04-21,GPR,65.20802307128906
2013-04-22,GPR,165.16957092285156
2013-04-23,GPR,153.32225036621094
2013-04-24,GPR,104.45033264160156
2013-04-25,GPR,76.640380859375
2013-04-26,GPR,98.46273040771484
2013-04-27,GPR,69.98382568359375
2013-04-28,GPR,80.14276123046875
2013-04-29,GPR,89.40803527832031
2013-04-30,GPR,74.62605285644531
2013-05-01,GPR,68.93204498291016
2013-05-02,GPR,70.48016357421875
2013-05-03,GPR,82.29981994628906
2013-05-04,GPR,56.625091552734375
2013-05-05,GPR,61.98151779174805
2013-05-06,GPR,88.39717102050781
2013-05-07,GPR,83.02174377441406
2013-05-08,GPR,84.93763732910156
2013-05-09,GPR,65.07382202148438
2013-05-10,GPR,61.07770919799805
2013-05-11,GPR,71.02417755126953
2013-05-12,GPR,48.81678771972656
2013-05-13,GPR,78.7603530883789
2013-05-14,GPR,86.73805236816406
2013-05-15,GPR,44.513790130615234
2013-05-16,GPR,89.78886413574219
2013-05-17,GPR,105.79786682128906
2013-05-18,GPR,45.92814636230469
2013-05-19,GPR,103.51773834228516
2013-05-20,GPR,123.02521514892578
2013-05-21,GPR,95.35551452636719
2013-05-22,GPR,76.76866149902344
2013-05-23,GPR,100.92051696777344
2013-05-24,GPR,104.98847961425781
2013-05-25,GPR,99.09390258789062
2013-05-26,GPR,32.66831970214844
2013-05-27,GPR,126.3936767578125
2013-05-28,GPR,157.53294372558594
2013-05-29,GPR,108.14913177490234
2013-05-30,GPR,95.18872833251953
2013-05-31,GPR,67.14663696289062
2013-06-01,GPR,64.05517578125
2013-06-02,GPR,51.15934371948242
2013-06-03,GPR,62.92530059814453
2013-06-04,GPR,110.1469497680664
2013-06-05,GPR,58.66412353515625
2013-06-06,GPR,80.57597351074219
2013-06-07,GPR,156.52792358398438
2013-06-08,GPR,78.29705047607422
2013-06-09,GPR,87.5271987915039
2013-06-10,GPR,97.70214080810547
2013-06-11,GPR,126.30946350097656
2013-06-12,GPR,80.8882827758789
2013-06-13,GPR,82.10367584228516
2013-06-14,GPR,79.86274719238281
2013-06-15,GPR,98.6066665649414
2013-06-16,GPR,90.09075164794922
2013-06-17,GPR,149.29881286621094
2013-06-18,GPR,124.2212905883789
2013-06-19,GPR,116.4417724609375
2013-06-20,GPR,91.31602478027344
2013-06-21,GPR,73.69450378417969
2013-06-22,GPR,42.50514602661133
2013-06-23,GPR,41.06488800048828
2013-06-24,GPR,89.89329528808594
2013-06-25,GPR,85.92912292480469
2013-06-26,GPR,96.83511352539062
2013-06-27,GPR,39.08634567260742
2013-06-28,GPR,39.43532943725586
2013-06-29,GPR,15.581221580505371
2013-06-30,GPR,66.65126037597656
2013-07-01,GPR,71.90812683105469
2013-07-02,GPR,107.83097839355469
2013-07-03,GPR,84.93763732910156
2013-07-04,GPR,77.55175018310547
2013-07-05,GPR,67.95011138916016
2013-07-06,GPR,43.504642486572266
2013-07-07,GPR,68.53588104248047
2013-07-08,GPR,87.94427490234375
2013-07-09,GPR,98.94683074951172
2013-07-10,GPR,87.17283630371094
2013-07-11,GPR,77.26105499267578
2013-07-12,GPR,75.10594940185547
2013-07-13,GPR,54.833152770996094
2013-07-14,GPR,93.21077728271484
2013-07-15,GPR,125.8574447631836
2013-07-16,GPR,100.76251220703125
2013-07-17,GPR,117.40746307373047
2013-07-18,GPR,55.372318267822266
2013-07-19,GPR,83.66990661621094
2013-07-20,GPR,49.81304931640625
2013-07-21,GPR,43.77842712402344
2013-07-22,GPR,78.05756378173828
2013-07-23,GPR,74.88516998291016
2013-07-24,GPR,49.37989044189453
2013-07-25,GPR,54.64029312133789
2013-07-26,GPR,87.67440795898438
2013-07-27,GPR,34.90253448486328
2013-07-28,GPR,88.13927459716797
2013-07-29,GPR,101.85054779052734
2013-07-30,GPR,96.21566009521484
2013-07-31,GPR,50.381256103515625
2013-08-01,GPR,45.96228790283203
2013-08-02,GPR,43.63861846923828
2013-08-03,GPR,65.75039672851562
2013-08-04,GPR,54.98038101196289
2013-08-05,GPR,85.84397888183594
2013-08-06,GPR,65.87492370605469
2013-08-07,GPR,128.6837158203125
2013-08-08,GPR,95.32569122314453
2013-08-09,GPR,81.24469757080078
2013-08-10,GPR,73.39986419677734
2013-08-11,GPR,21.698041915893555
2013-08-12,GPR,84.8097152709961
2013-08-13,GPR,78.55891418457031
2013-08-14,GPR,42.36020278930664
2013-08-15,GPR,75.8603286743164
2013-08-16,GPR,48.60426712036133
2013-08-17,GPR,74.04183959960938
2013-08-18,GPR,99.68375396728516
2013-08-19,GPR,113.08908081054688
2013-08-20,GPR,96.34892272949219
2013-08-21,GPR,62.34443283081055
2013-08-22,GPR,58.66005325317383
2013-08-23,GPR,98.12107849121094
2013-08-24,GPR,86.91868591308594
2013-08-25,GPR,69.59175872802734
2013-08-26,GPR,110.09980010986328
2013-08-27,GPR,154.7476806640625
2013-08-28,GPR,140.363037109375
2013-08-29,GPR,187.63999938964844
2013-08-30,GPR,122.40435028076172
2013-08-31,GPR,187.61988830566406
2013-09-01,GPR,108.71361541748047
2013-09-02,GPR,104.6073989868164
2013-09-03,GPR,105.57984924316406
2013-09-04,GPR,50.25387191772461
2013-09-05,GPR,89.52886199951172
2013-09-06,GPR,126.0838851928711
2013-09-07,GPR,59.55815124511719
2013-09-08,GPR,66.25135040283203
2013-09-09,GPR,111.56315612792969
2013-09-10,GPR,66.75199127197266
2013-09-11,GPR,110.54598236083984
2013-09-12,GPR,76.2971420288086
2013-09-13,GPR,95.27296447753906
2013-09-14,GPR,77.73173522949219
2013-09-15,GPR,64.95230865478516
2013-09-16,GPR,127.75743865966797
2013-09-17,GPR,112.64398956298828
2013-09-18,GPR,83.11102294921875
2013-09-19,GPR,58.43898391723633
2013-09-20,GPR,90.80135345458984
2013-09-21,GPR,66.02171325683594
2013-09-22,GPR,81.12410736083984
2013-09-23,GPR,164.7133026123047
2013-09-24,GPR,174.1165771484375
2013-09-25,GPR,124.926513671875
2013-09-26,GPR,129.27093505859375
2013-09-27,GPR,131.36656188964844
2013-09-28,GPR,91.36085510253906
2013-09-29,GPR,76.55093383789062
2013-09-30,GPR,116.45745849609375
2013-10-01,GPR,132.81521606445312
2013-10-02,GPR,65.55722045898438
2013-10-03,GPR,40.20857238769531
2013-10-04,GPR,102.0298080444336
2013-10-05,GPR,35.843833923339844
2013-10-06,GPR,98.58832550048828
2013-10-07,GPR,125.08997344970703
2013-10-08,GPR,93.82888793945312
2013-10-09,GPR,87.7754135131836
2013-10-10,GPR,57.74200439453125
2013-10-11,GPR,66.39112091064453
2013-10-12,GPR,39.21983337402344
2013-10-13,GPR,20.28102684020996
2013-10-14,GPR,85.28290557861328
2013-10-15,GPR,102.45054626464844
2013-10-16,GPR,66.40760803222656
2013-10-17,GPR,63.642032623291016
2013-10-18,GPR,72.72377014160156
2013-10-19,GPR,60.11345291137695
2013-10-20,GPR,51.86016082763672
2013-10-21,GPR,133.9811248779297
2013-10-22,GPR,70.64717864990234
2013-10-23,GPR,88.33514404296875
2013-10-24,GPR,60.84307861328125
2013-10-25,GPR,50.8508186340332
2013-10-26,GPR,57.954681396484375
2013-10-27,GPR,62.501277923583984
2013-10-28,GPR,73.30716705322266
2013-10-29,GPR,65.83985137939453
2013-10-30,GPR,88.22819519042969
2013-10-31,GPR,60.22850036621094
2013-11-01,GPR,64.67051696777344
2013-11-02,GPR,65.01300811767578
2013-11-03,GPR,69.80506896972656
2013-11-04,GPR,55.28624725341797
2013-11-05,GPR,59.7628173828125
2013-11-06,GPR,76.10494232177734
2013-11-07,GPR,53.581016540527344
2013-11-08,GPR,120.52340698242188
2013-11-09,GPR,104.88341522216797
2013-11-10,GPR,35.016571044921875
2013-11-11,GPR,91.38117980957031
2013-11-12,GPR,88.01508331298828
2013-11-13,GPR,45.27427291870117
2013-11-14,GPR,99.47650909423828
2013-11-15,GPR,92.94522094726562
2013-11-16,GPR,29.789278030395508
2013-11-17,GPR,47.71187973022461
2013-11-18,GPR,83.27684020996094
2013-11-19,GPR,94.15567016601562
2013-11-20,GPR,81.33536529541016
2013-11-21,GPR,62.14948654174805
2013-11-22,GPR,76.55093383789062
2013-11-23,GPR,55.945587158203125
2013-11-24,GPR,58.919185638427734
2013-11-25,GPR,164.51678466796875
2013-11-26,GPR,186.73788452148438
2013-11-27,GPR,67.51730346679688
2013-11-28,GPR,57.798343658447266
2013-11-29,GPR,76.10494232177734
2013-11-30,GPR,38.25872039794922
2013-12-01,GPR,14.309146881103516
2013-12-02,GPR,37.750057220458984
2013-12-03,GPR,81.95154571533203
2013-12-04,GPR,99.29759216308594
2013-12-05,GPR,44.54942321777344
2013-12-06,GPR,49.9202880859375
2013-12-07,GPR,44.54942321777344
2013-12-08,GPR,82.18202209472656
2013-12-09,GPR,65.89988708496094
2013-12-10,GPR,61.11748123168945
2013-12-11,GPR,67.5223617553711
2013-12-12,GPR,57.636253356933594
2013-12-13,GPR,45.2227668762207
2013-12-14,GPR,54.886600494384766
2013-12-15,GPR,33.73286819458008
2013-12-16,GPR,41.46468734741211
2013-12-17,GPR,116.00431060791016
2013-12-18,GPR,112.78604125976562
2013-12-19,GPR,67.32860565185547
2013-12-20,GPR,106.17205047607422
2013-12-21,GPR,64.15778350830078
2013-12-22,GPR,71.08514404296875
2013-12-23,GPR,47.473106384277344
2013-12-24,GPR,75.74468994140625
2013-12-25,GPR,92.75189971923828
2013-12-26,GPR,104.82809448242188
2013-12-27,GPR,115.08920288085938
2013-12-28,GPR,86.04071807861328
2013-12-29,GPR,45.690589904785156
2013-12-30,GPR,68.65425109863281
2013-12-31,GPR,121.707763671875
2014-01-01,GPR,112.1636962890625
2014-01-02,GPR,82.12977600097656
2014-01-03,GPR,117.95494079589844
